idProducto,nomProducto,costo,iva
327,Chándal,182100,1821000
480,Reloj de pulsera,236299,1181495
436,Botas de montaña,445474,5345688
14,Cartera,333693,5339088
437,Pantalones vaqueros,179760,3055920
537,Correa,545050,6540600
25,Zapatos,358696,358696
715,Zapatos de tacón,222939,3567024
288,Chaqueta vaquera,189488,2842320
704,Zapatillas de casa,315172,630344
818,Chaleco acolchado,394534,6312544
263,Reloj Dama,205099,2461188
266,Zapatillas de casa,412654,4126540
532,Zapatos de tacón,526959,2634795
555,Short,432354,864708
391,Camisa Polo,237967,1189835
606,Pañuelo de seda,255383,2809213
895,Gorro de lana,500889,500889
396,Mochila,597161,2388644
461,Traje de baño,220564,1764512
990,Camiseta básica,345196,6558724
942,Pines (accesorios),175857,879285
452,Gorros de baño,228713,2744556
975,Camiseta polo,552009,4416072
679,Traje de baño,213081,2983134
187,Gorros de baño,232964,4426316
850,Camisa Cuello V,344913,0
626,Reloj Dama,341537,1024611
140,Camiseta básica,577804,10978276
53,Cordones,581960,7565480
682,Buso,570376,8555640
330,Pañuelo de seda,207149,2278639
941,Sudadera ligera,361631,4701203
663,Chándal,413760,7447680
463,Sudadera ligera,471083,6124079
444,Chándal,476703,8580654
298,Medias Largas,584715,6431865
488,Reloj Caballero,224405,1346430
181,Cinturón de cuero,598621,4788968
243,Blusa de seda,244018,3904288
144,Termo,434494,434494
893,Termo,520279,8324464
605,Falda plisada,459647,0
856,Blusa de seda,211022,1055110
650,Medias Tobilleras,322131,2254917
438,Camisa Basica,480042,8160714
380,Pañuelo de seda,358227,6448086
207,Sombrero de verano,251071,1506426
633,Gorros de baño,439095,8342805
525,Pantalones cortos,246562,1232810
175,Zapatos de lona,263355,1316775
147,Zapatos,346309,2077854
697,Zapatos de vestir,502550,5528050
76,Abrigo largo,334045,2338315
49,Bolso de mano,499911,5499021
410,Chaqueta Cuero Dama,577583,3465498
709,Sudadera con capucha,154869,2632773
24,Zapatos deportivos,392736,3141888
479,Blusa,574601,8619015
37,Medias Tobilleras,305743,1528715
838,Cinturón de cuero,542376,5423760
30,Vestido de verano,358305,1074915
258,Short,420794,1262382
185,Chaqueta Cuero Dama,590115,4720920
594,Short,521756,1565268
953,Gorros de baño,183055,3111935
204,Reloj Dama,501889,2509445
895,Leggings deportivos,532233,3193398
395,Traje de baño,476452,8576136
939,Sudadera,577971,6357681
507,Pantalones vaqueros,333759,1001277
755,Zapatos de vestir,486758,1460274
70,Corbata de seda,347638,1042914
556,Botas de montaña,252980,2276820
716,Pantalones de yoga,218977,2627724
784,Pines (accesorios),180930,2171160
487,Chaqueta de cuero,411520,3292160
180,Bolso de mano,214787,1288722
56,Cartera,178008,356016
526,Termo,441478,6180692
647,Pantaloneta,485153,3881224
280,Reloj de pulsera,492311,1969244
872,Chaqueta Cuero Dama,454392,6815880
201,Pines (accesorios),338935,677870
461,Gorros de baño,465595,2793570
237,Vestido,431311,3881799
14,Gafas de sol,501007,3006042
398,Chaleco acolchado,419994,1679976
433,Pantalones cargo,207131,3314096
251,Abrigo largo,578448,9833616
573,Cinturón de cuero,412681,1238043
526,Botas de montaña,349172,6634268
274,Bono Regalo,322844,2582752
829,Short,550646,10462274
675,Vestido de verano,552678,4974102
542,Camisa Polo,432669,2596014
705,Gafas de sol,410359,4513949
992,Chaqueta de invierno,366481,3298329
363,Bolso de mano,274571,2471139
663,Chaleco acolchado,363352,5450280
787,Pantalones cortos,233228,1865824
420,Anillo de diamantes,302450,4839200
336,Pañuelo de seda,307444,2459552
192,Traje de baño,270394,2974334
438,Blusa,565522,9613874
584,Anillo de diamantes,513302,3079812
338,Chaqueta Cuero Caballero,512277,0
647,Abrigo largo,487685,2926110
720,Pantalones de yoga,586521,5278689
884,Mono corto,568718,6255898
374,Zapatos de tacón,335891,1007673
99,Chaleco acolchado,361911,723822
612,Camisa Polo,396266,5151458
331,Pantaloneta,540080,10261520
140,Camiseta polo,208903,3760254
611,Cordones,507062,8620054
360,Calcetines de algodón,432527,6055378
899,Sombrero de verano,232622,465244
901,Bono Regalo,286640,5446160
388,Pantaloneta,455973,0
795,Zapatos,400255,5603570
890,Camiseta de tirantes,217241,651723
68,Blusa estampada,180058,2160696
491,Vestido elegante,588849,0
236,Zapatillas de casa,394699,1973495
436,Camiseta de tirantes,293889,1469445
428,Jersey de lana,155684,1712524
228,Camisa Basica,330337,5615729
265,Pantalones cargo,201693,403386
273,Medias Largas,590926,10045742
31,Vestido de noche,364209,3642090
323,Pantalones cargo,435658,3920922
726,Blusa estampada,180662,0
913,Bufanda de lana,547039,8752624
323,Falda plisada,535089,3745623
176,Zapatos de vestir,480986,1442958
200,Zapatos de vestir,336359,5718103
643,Vestido de verano,209863,1678904
805,Reloj Caballero,311010,4665150
793,Pantalon,472204,7555264
849,Short,390036,1170108
564,Camiseta polo,475855,6186115
7,Gorros de baño,363527,727054
377,Pantaloneta,208734,1043670
961,Abrigo largo,157558,630232
58,Blusa,482913,7243695
982,Chaqueta vaquera,418962,5027544
686,Gorro de lana,225081,675243
78,Buso,385966,3473694
122,Zapatos,598948,4192636
411,Pantalones cortos,524708,9969452
539,Chándal,198826,3777694
414,Leggings deportivos,282777,3958878
168,Pantalon,245420,4662980
446,Pijama de algodón,208503,2919042
736,Short,470458,5645496
438,Chaleco acolchado,317374,5395358
807,Vestido de noche,495664,4956640
516,Zapatillas de casa,543909,7614726
217,Bufanda de lana,365577,2193462
951,Sudadera ligera,380381,760762
746,Chaleco acolchado,398944,1595776
756,Gorro de esquí,585364,2926820
690,Zapatos deportivos,335090,1340360
903,Vestido elegante,485243,4852430
548,Chaqueta Cuero Dama,440381,2201905
726,Reloj Caballero,591711,5325399
188,Mono corto,249780,249780
728,Camisa Polo,293313,879939
391,Chaqueta vaquera,541991,8671856
410,Camisa a rayas,535127,2140508
968,Camiseta de tirantes,210208,1261248
247,Zapatos deportivos,206662,1033310
664,Reloj de pulsera,529873,6358476
174,Pantalones cargo,154571,1854852
568,Camisa Basica,515377,8761409
726,Bikini,188313,0
474,Termo,190813,190813
654,Pantaloneta,574450,2872250
446,Zapatos de lona,227169,227169
481,Leggings deportivos,299222,3590664
717,Gorro de esquí,168316,168316
471,Camisa Basica,200370,2604810
264,Pantalones de yoga,265215,1326075
868,Blusa,521269,1042538
400,Camisa Cuello V,458436,458436
126,Pijama de algodón,540967,1081934
954,Blusa estampada,598553,6584083
365,Vestido de noche,235856,1415136
894,Leggings deportivos,511871,4094968
612,Sudadera ligera,404987,404987
752,Sombrero de verano,392689,6283024
968,Pantalones cortos,165910,331820
980,Bikini,544563,2178252
191,Camisa Basica,532687,9588366
964,Camisa Basica,333788,2670304
532,Bono Regalo,238570,3817120
454,Camisa Polo,521454,3128724
701,Zapatos deportivos,405315,405315
665,Chándal,320766,320766
107,Reloj de pulsera,429565,7302605
92,Camisa Polo,199718,1797462
461,Chándal,488286,3906288
713,Camisa Basica,432440,3027080
295,Short,240854,2167686
924,Camisa Cuello V,546344,6009784
990,Chaqueta de invierno,532405,0
444,Reloj Dama,425117,3400936
548,Vestido,403437,1210311
234,Blusa,184595,1845950
542,Camisa Basica,234724,4459756
554,Blusa estampada,321877,1931262
2,Pantalones vaqueros,349922,1399688
829,Pantalones cargo,472510,5670120
345,Chaqueta Cuero Caballero,346106,4153272
729,Vestido de verano,444750,2668500
342,Pantalon,548046,9864828
593,Vestido de verano,580432,9286912
731,Sudadera con capucha,366300,4761900
619,Corbata de seda,197765,3164240
781,Vestido,477352,6205576
451,Calcetines de algodón,559750,7836500
492,Reloj de pulsera,268539,1342695
256,Gafas de sol,326915,1634575
793,Medias Tobilleras,262234,0
192,Sombrero de verano,177637,355274
735,Chaqueta de cuero,471729,5660748
243,Gafas de sol,553569,1107138
763,Camiseta básica,544518,7623252
815,Pantaloneta,278872,4740824
768,Vestido elegante,383948,4607376
128,Bolso de mano,209295,3139425
946,Falda plisada,483220,6765080
858,Bikini,267051,3738714
181,Pañuelo de seda,207128,3728304
453,Zapatos,512577,3075462
294,Cartera,402816,7653504
801,Pañuelo de seda,406634,5286242
810,Sudadera con capucha,248550,1739850
311,Gorro de esquí,385072,6931296
564,Blusa,532359,5323590
869,Chaqueta Cuero Caballero,242680,485360
768,Chaqueta de invierno,436585,0
377,Leggings deportivos,445949,7581133
397,Pijama de algodón,270975,3793650
678,Abrigo largo,320567,1282268
336,Vestido,423521,7623378
892,Short,323888,4858320
885,Chaleco acolchado,251227,251227
963,Chaqueta Cuero Caballero,568140,5113260
119,Camisa Polo,356829,6066093
610,Sudadera,399498,399498
469,Gorra,190321,1141926
917,Sudadera ligera,246859,1481154
328,Mochila,286640,1719840
117,Camiseta de tirantes,158275,158275
381,Chaqueta de cuero,370184,370184
730,Gorros de baño,416469,4997628
553,Zapatos de tacón,371863,4834219
466,Anillo de diamantes,373476,3734760
142,Chaqueta Cuero Caballero,366688,1833440
952,Leggings deportivos,269957,2429613
829,Abrigo largo,430506,430506
944,Calcetines de algodón,445542,6237588
265,Anillo de diamantes,243193,2918316
946,Shorts de playa,506495,1012990
511,Shorts de playa,533184,3199104
724,Shorts de playa,559811,4478488
937,Chaqueta de cuero,532724,1598172
455,Gorra,325393,5531681
709,Sudadera con capucha,498098,6475274
307,Correa,211981,1907829
492,Zapatos de vestir,199138,3584484
107,Camisa Basica,560426,4483408
927,Pantalones vaqueros,245077,3676155
687,Gorra,323116,5492972
867,Chaqueta de invierno,185213,370426
118,Medias Largas,289386,2893860
366,Reloj de pulsera,290058,2320464
181,Falda plisada,175917,2638755
101,Chaqueta de invierno,464562,3716496
992,Mochila,281945,5075010
186,Sombrero de verano,411035,5343455
185,Pantalones cargo,171250,2740000
672,Zapatillas de casa,377175,1508700
522,Sombrero de verano,282062,4512992
959,Gorra,414443,6631088
673,Short,158993,1271944
336,Chaqueta Cuero Caballero,546847,5468470
711,Camisa Basica,255603,3322839
276,Bufanda de lana,538066,6456792
287,Vestido,216487,2381357
793,Cartera,343815,3094335
253,Camiseta polo,311759,5299903
609,Camiseta de tirantes,523652,0
54,Bikini,485752,1457256
663,Buso,300191,900573
266,Anillo de diamantes,257872,2062976
981,Cinturón de cuero,199404,2592252
1,Botas de montaña,346338,6234084
601,Cartera,288369,576738
898,Zapatos,415641,2909487
639,Gorra,243807,3413298
578,Vestido,418062,1254186
798,Abrigo largo,228575,2971475
294,Bolso de mano,586325,5276925
137,Cartera,385321,3853210
907,Camiseta básica,284280,4264200
716,Chándal,541325,9202525
382,Chaqueta vaquera,469288,3754304
827,Correa,427233,2136165
943,Blusa estampada,463244,6022172
243,Falda plisada,531953,2659765
837,Termo,225162,2026458
711,Medias Largas,505949,3541643
679,Pantalon,169397,3049146
169,Buso,398374,796748
138,Bono Regalo,222827,4010886
525,Bono Regalo,183669,1102014
926,Pañuelo de seda,496643,496643
415,Pantaloneta,264454,3702356
206,Zapatos de vestir,454441,3181087
248,Chándal,263693,5010167
967,Chándal,422525,1690100
109,Shorts de playa,538700,7003100
153,Reloj de pulsera,261509,1046036
229,Blusa,443202,1329606
720,Zapatos,352582,3878402
815,Sudadera ligera,505954,5059540
791,Chaqueta de cuero,485182,7762912
211,Jersey de lana,518317,5701487
816,Gorros de baño,519239,7788585
661,Bufanda de lana,273126,4370016
469,Zapatos de tacón,229730,2986490
90,Pantalones cortos,567007,567007
913,Camisa a rayas,267430,534860
698,Reloj Caballero,337297,2023782
525,Vestido,334043,334043
843,Blusa estampada,181542,1815420
364,Camiseta de tirantes,214327,1500289
979,Botas de montaña,486251,7780016
315,Chaqueta vaquera,403355,403355
226,Anillo de diamantes,584203,8763045
767,Camisa a rayas,449609,5844917
194,Pines (accesorios),314043,314043
265,Corbata de seda,158687,634748
559,Leggings deportivos,571020,7423260
47,Falda plisada,302631,5749989
838,Sudadera,286172,5437268
692,Vestido de noche,300269,5104573
749,Bikini,342798,1713990
677,Sudadera con capucha,208150,1040750
489,Zapatillas de casa,465858,0
409,Jersey de lana,271255,2170040
495,Camisa a rayas,513345,8726865
54,Termo,185647,0
427,Vestido elegante,452902,3170314
942,Zapatos deportivos,161428,484284
250,Buso,428759,2572554
289,Calcetines de algodón,551332,7718648
136,Zapatos de lona,212879,2128790
899,Chaleco acolchado,308968,2780712
810,Falda plisada,434721,3912489
175,Pantalones de yoga,337995,1351980
918,Cordones,408430,4084300
853,Pines (accesorios),179049,2864784
907,Pantaloneta,542047,9756846
928,Pantalones cortos,571527,10287486
369,Camisa a rayas,392742,7462098
291,Camisa Basica,160994,1448946
513,Pantalon,241301,3860816
862,Gorra,595077,2380308
243,Pañuelo de seda,519249,7269486
895,Blusa de seda,373224,4478688
592,Leggings deportivos,542773,7056049
346,Camiseta de tirantes,568469,0
688,Camiseta básica,463293,6486102
44,Gorro de esquí,371747,2230482
989,Blusa,253082,0
113,Cinturón de cuero,390906,2345436
989,Pantalon,504021,0
561,Zapatillas de casa,529301,4763709
851,Gorros de baño,398852,5982780
930,Gafas de sol,399295,3194360
48,Chaqueta de invierno,189411,1136466
957,Sudadera ligera,325030,5525510
609,Chaleco acolchado,238389,476778
984,Vestido de verano,375139,4876807
616,Bikini,354812,5322180
202,Zapatos deportivos,301223,4217122
257,Anillo de diamantes,319916,4478824
146,Medias Tobilleras,463981,0
240,Vestido,256778,256778
459,Reloj de pulsera,156499,2347485
492,Zapatillas de casa,258318,3358134
808,Blusa estampada,158712,2698104
325,Vestido de verano,587603,1175206
597,Calcetines de algodón,391674,1566696
643,Traje de baño,462412,1387236
104,Reloj de pulsera,225471,4058478
443,Chaqueta de cuero,437929,3503432
168,Abrigo largo,196875,787500
66,Camiseta polo,597439,4182073
520,Chaqueta de invierno,556141,2780705
346,Camiseta de tirantes,598021,5382189
950,Corbata de seda,440285,4843135
360,Pantalones cargo,363150,6899850
337,Pijama de algodón,550402,2201608
673,Pantalones cortos,196607,983035
511,Zapatos,542238,3253428
94,Chaqueta de cuero,492207,8367519
420,Gafas de sol,374263,1497052
222,Vestido,530680,3714760
904,Pantalones cortos,586203,1172406
122,Camiseta básica,592199,0
824,Pantalones vaqueros,464503,5109533
230,Camisa Polo,304881,1524405
178,Pantalones de yoga,226603,906412
979,Gorra,442346,442346
692,Gafas de sol,189143,2269716
473,Sudadera,297966,1489830
915,Bikini,473783,1421349
246,Abrigo largo,407338,2444028
347,Gafas de sol,295739,295739
739,Reloj de pulsera,215640,1078200
330,Vestido de noche,557664,6134304
555,Pantalones cortos,215008,3440128
692,Shorts de playa,184314,921570
149,Mochila,345538,5528608
914,Bolso de mano,211603,3174045
294,Pantalones cortos,435261,5658393
181,Sudadera con capucha,184959,2219508
295,Vestido,179505,3231090
644,Corbata de seda,451684,3161788
270,Calcetines de algodón,258807,2329263
233,Falda plisada,329474,2635792
64,Camisa Polo,361747,1808735
843,Pantalones cargo,288636,5484084
791,Chaqueta Cuero Dama,585806,1171612
403,Gorro de esquí,425243,5953402
411,Cartera,316228,632456
322,Gafas de sol,480515,4805150
133,Bufanda de lana,161527,2584432
621,Cordones,571208,1142416
717,Chaqueta Cuero Dama,579056,6948672
432,Reloj de pulsera,287423,574846
632,Zapatos deportivos,546784,10388896
15,Camiseta básica,495958,8431286
525,Chaleco acolchado,446289,7586913
707,Camiseta básica,390795,3517155
558,Pantalon,444592,444592
275,Camiseta básica,512416,9223488
356,Zapatos de tacón,450570,450570
476,Calcetines de algodón,391302,3913020
738,Camisa Basica,420731,2945117
886,Chaqueta de invierno,313370,4073810
822,Bono Regalo,226977,2496747
381,Sudadera con capucha,195219,0
54,Buso,300793,5715067
852,Medias Tobilleras,240898,963592
446,Zapatillas de casa,488678,2443390
790,Vestido elegante,595858,2979290
745,Chándal,213832,1282992
40,Pantalones de yoga,377024,4147264
537,Pantalones cargo,576157,7490041
221,Zapatos de tacón,249118,3985888
95,Chándal,157192,1886304
708,Camisa Cuello V,471878,8021926
682,Chaqueta de cuero,264456,1057824
13,Cordones,593523,1187046
43,Blusa estampada,577202,5194818
796,Botas de montaña,516022,7224308
734,Bikini,299120,2991200
681,Jersey de lana,219240,3946320
379,Vestido de noche,518384,518384
535,Zapatos de lona,505794,1011588
995,Chándal,534312,4274496
425,Reloj de pulsera,444619,3556952
873,Bufanda de lana,306378,1225512
506,Chándal,172583,1725830
616,Pantalones de yoga,360435,3604350
232,Zapatos de lona,202324,3237184
507,Gorro de lana,562799,4502392
365,Pantalones cortos,593011,593011
608,Leggings deportivos,413935,6622960
849,Zapatos deportivos,155008,2790144
544,Pines (accesorios),230646,691938
464,Chaqueta Cuero Dama,437966,0
812,Camiseta básica,446941,6704115
724,Blusa estampada,507698,7615470
640,Correa,305102,305102
637,Pantaloneta,312052,312052
514,Pines (accesorios),570318,9125088
818,Abrigo largo,549221,9336757
339,Bolso de mano,576246,10948674
579,Gafas de sol,321151,2890359
82,Zapatos de tacón,282308,2258464
401,Cinturón de cuero,303433,1820598
829,Cartera,179828,2877248
307,Bufanda de lana,462170,924340
16,Reloj Caballero,387012,0
175,Pantalones cargo,268432,1073728
336,Calcetines de algodón,218053,0
809,Gorros de baño,186380,1491040
754,Corbata de seda,193384,3287528
384,Pijama de algodón,347661,1738305
252,Cinturón de cuero,501845,5520295
263,Camisa a rayas,500338,9506422
169,Zapatos,289125,578250
169,Pijama de algodón,346658,4506554
714,Zapatos de lona,283914,851742
860,Vestido,308953,3398483
358,Cartera,333997,3005973
248,Gorro de esquí,563053,7882742
925,Blusa de seda,510203,2551015
231,Camisa a rayas,441574,3974166
509,Bikini,439840,1319520
252,Camisa a rayas,550722,2202888
614,Chaqueta de cuero,377130,4902690
201,Chaqueta Cuero Dama,211323,422646
229,Sudadera,343551,687102
719,Camisa Basica,329965,2639720
609,Vestido elegante,185379,3151443
566,Camisa Basica,331396,1325584
787,Zapatos de lona,539520,5934720
354,Camiseta de tirantes,441569,2207845
30,Chaqueta Cuero Dama,387482,1549928
752,Pines (accesorios),208639,2920946
214,Vestido de verano,167028,1336224
596,Medias Tobilleras,483724,5320964
608,Bono Regalo,245950,3935200
798,Chaqueta vaquera,591533,8281462
920,Vestido de verano,233003,3728048
496,Mochila,487144,2922864
197,Jersey de lana,369971,5179594
457,Blusa de seda,527856,3694992
791,Camiseta de tirantes,483404,9184676
203,Traje de baño,390620,2734340
682,Gorro de esquí,180005,1260035
799,Zapatos de lona,551611,10480609
876,Chaqueta Cuero Caballero,579185,1158370
697,Camisa Cuello V,327052,2289364
819,Short,392713,1178139
461,Chaqueta de invierno,303065,909195
702,Sudadera con capucha,264477,2380293
417,Pantalones de yoga,169361,1185527
408,Zapatos,381533,3815330
7,Zapatos,526426,3684982
198,Vestido de verano,554156,2216624
573,Cinturón de cuero,194196,1941960
972,Pantalones vaqueros,284858,3703154
241,Camisa a rayas,553361,1660083
840,Traje de baño,577760,1733280
195,Vestido elegante,444622,4001598
887,Chaleco acolchado,301584,3619008
448,Zapatos deportivos,352555,5288325
253,Pantalon,505193,8588281
936,Pantalones cortos,179108,1253756
359,Vestido de noche,170968,1025808
221,Sudadera,567056,1134112
168,Zapatos deportivos,352295,704590
100,Buso,533688,10140072
624,Pijama de algodón,207103,0
484,Abrigo largo,448254,1793016
817,Camisa Basica,239917,1919336
661,Pantalon,157023,314046
24,Vestido,246806,2714866
8,Camiseta polo,565283,6218113
890,Short,475781,8564058
591,Gorro de esquí,414540,5389020
109,Gafas de sol,389125,1945625
572,Camisa a rayas,357973,2863784
936,Leggings deportivos,275558,1928906
13,Medias Tobilleras,274291,2468619
720,Abrigo largo,598612,5986120
396,Pantaloneta,187780,187780
23,Cordones,582422,3494532
539,Medias Tobilleras,449552,1798208
717,Vestido de noche,473098,8988862
623,Correa,429909,429909
608,Camisa Basica,564099,1128198
696,Camisa Polo,447737,447737
383,Pantalones vaqueros,447579,6713685
96,Vestido elegante,388138,2716966
876,Sombrero de verano,376014,0
790,Bufanda de lana,393009,3537081
625,Pantalones vaqueros,570011,10830209
291,Chaqueta Cuero Dama,327578,5896404
186,Bikini,338020,4394260
778,Calcetines de algodón,432885,3030195
167,Reloj de pulsera,354415,6733885
375,Sudadera con capucha,190822,763288
162,Camisa Basica,337541,675082
473,Chaqueta Cuero Dama,345447,6218046
390,Traje de baño,298675,3882775
696,Chaleco acolchado,368276,2946208
559,Pantalones cortos,396753,1983765
279,Sudadera,258626,3103512
476,Chaqueta de cuero,398772,2791404
621,Camisa a rayas,384545,2691815
592,Reloj Dama,487316,3411212
988,Pantalones cortos,231319,2775828
875,Sudadera con capucha,578852,9261632
57,Reloj de pulsera,304771,3352481
96,Cartera,339320,3393200
590,Medias Tobilleras,173585,2256605
375,Cordones,577993,0
714,Leggings deportivos,201071,1206426
787,Abrigo largo,551939,6623268
448,Blusa estampada,486231,2917386
806,Gorra,563173,0
775,Corbata de seda,346908,3122172
209,Pantalon,158478,2852604
763,Camiseta de tirantes,239604,718812
795,Medias Largas,321708,4503912
189,Traje de baño,189339,1136034
896,Jersey de lana,342735,5826495
105,Chaleco acolchado,428264,5567432
776,Leggings deportivos,319633,0
147,Chaqueta Cuero Dama,539632,5935952
263,Zapatillas de casa,450393,8107074
465,Chaqueta de invierno,374836,2623852
657,Buso,254215,3813225
715,Vestido elegante,153163,918978
136,Pantalones vaqueros,427166,1281498
75,Bono Regalo,457883,5036713
742,Mono corto,455159,6827385
243,Camisa a rayas,368003,2208018
780,Zapatos de lona,339470,678940
140,Vestido,435135,0
410,Jersey de lana,404676,5260788
868,Camiseta polo,444558,4445580
25,Camiseta polo,218167,3272505
40,Gorros de baño,217988,4141772
510,Camiseta de tirantes,391640,7049520
733,Blusa,324113,3241130
642,Pantalones vaqueros,268005,2948055
875,Camisa a rayas,188781,566343
476,Gafas de sol,355859,4982026
818,Chaqueta vaquera,306407,4289698
993,Sombrero de verano,187343,3184831
741,Anillo de diamantes,225582,3834894
530,Corbata de seda,545668,7093684
92,Falda plisada,352420,2114520
980,Jersey de lana,220904,1546328
449,Reloj Dama,387460,6199360
751,Zapatos de tacón,560113,1680339
126,Blusa de seda,569445,7402785
339,Bufanda de lana,407828,3670452
382,Reloj Dama,475732,1902928
255,Vestido de verano,491884,4426956
95,Sudadera,426396,8101524
482,Buso,292660,4682560
815,Gorra,481989,1927956
89,Pantalon,590440,8266160
31,Gorro de esquí,396142,4357562
539,Camiseta polo,534714,6416568
93,Bono Regalo,355893,1067679
399,Zapatillas de casa,188205,1129230
586,Zapatillas de casa,430320,2581920
817,Pantaloneta,154297,2160158
723,Blusa estampada,589512,2358048
562,Pantalones cargo,277822,4167330
888,Gorro de esquí,439998,7039968
67,Pañuelo de seda,261311,261311
133,Medias Largas,506585,3546095
996,Calcetines de algodón,179473,2692095
69,Abrigo largo,527849,7917735
927,Blusa estampada,406233,406233
95,Camisa Polo,457012,4570120
452,Chaqueta de invierno,264704,2647040
678,Sudadera,461510,6922650
87,Cordones,174249,2962233
701,Pantalon,242382,2666202
39,Pantalones cargo,232213,1393278
889,Shorts de playa,367425,4776525
481,Sudadera,274810,4396960
352,Bufanda de lana,515969,4127752
729,Anillo de diamantes,593736,8312304
646,Abrigo largo,301671,1206684
953,Pantalones cortos,301757,301757
613,Pijama de algodón,198421,992105
900,Bono Regalo,543274,2173096
907,Camisa a rayas,204693,409386
109,Zapatos de vestir,247491,2227419
134,Abrigo largo,409341,5321433
379,Zapatos deportivos,186923,1308461
260,Buso,550720,9912960
938,Sudadera,456414,456414
813,Shorts de playa,209439,1466073
184,Sombrero de verano,486092,972184
558,Pantalones de yoga,173476,1214332
279,Pantalones vaqueros,437326,1749304
218,Chaqueta de invierno,201635,2217985
921,Abrigo largo,294901,294901
930,Pines (accesorios),574454,10914626
974,Pantalones vaqueros,294074,882222
616,Chaqueta de cuero,343716,1031148
556,Cinturón de cuero,209310,2511720
701,Zapatos de tacón,566982,10772658
51,Vestido de verano,447705,3581640
149,Chaqueta de cuero,400105,400105
347,Camisa Cuello V,490964,2454820
515,Cartera,192466,1924660
868,Short,430926,1723704
71,Cordones,190153,2852295
377,Zapatos de vestir,490947,5400417
720,Zapatos deportivos,276251,2486259
995,Blusa estampada,172779,3282801
429,Medias Largas,449946,7199136
924,Reloj Caballero,361961,6515298
115,Chaqueta Cuero Dama,535778,535778
189,Reloj de pulsera,462639,3701112
826,Pañuelo de seda,261358,4443086
873,Short,356296,1425184
282,Botas de montaña,404414,1617656
3,Zapatos deportivos,354913,2484391
477,Mochila,239900,4318200
756,Camisa Cuello V,492510,9357690
992,Chaqueta de invierno,246773,2961276
315,Camiseta de tirantes,165475,2316650
763,Vestido elegante,449537,8541203
246,Chaqueta de invierno,156683,2036879
870,Bono Regalo,292883,292883
111,Mochila,282281,282281
551,Mono corto,492077,1968308
16,Camiseta polo,470630,2823780
904,Chaqueta Cuero Caballero,557673,557673
104,Botas de montaña,425886,6814176
684,Zapatos de vestir,182489,2189868
831,Chaqueta Cuero Caballero,372636,6334812
929,Gorros de baño,300817,2105719
811,Cartera,336500,1346000
492,Sudadera con capucha,581786,7563218
555,Gorros de baño,372904,372904
591,Bolso de mano,219900,1099500
345,Medias Largas,470296,5173256
741,Camisa Polo,154686,1082802
431,Sombrero de verano,366055,2196330
202,Cinturón de cuero,366320,2564240
989,Camiseta de tirantes,538389,5383890
622,Chaqueta vaquera,313699,941097
844,Correa,349705,0
327,Chaqueta de invierno,487509,3900072
77,Pantalones de yoga,501635,6019620
15,Blusa de seda,259637,1298185
642,Bufanda de lana,166537,2664592
